	Name	Location	Cuisine	Meals	Price Level (out of 4)	Rating (out of 6)	Review Count	Page URL
0	Luovuus kukkii kaaoksesta	Located at Kaartinkaupunki area	International Restaurant	Meals: Dinner	3	5.8	469.0	/en/place/luovuus-kukkii-kaaoksesta-90397/menu
1	Ravintola MyStuu	Located at Punavuori area	Swiss Restaurant	Meals: Lunch, Dessert, Dinner	3	5.6	292.0	/en/place/ravintola-my-stuu-98898/menu
2	Gaucho	Located at City Centre area	Brazilian Restaurant	Meals: Dinner	3	5.6	1111.0	/en/place/gaucho-105125/menu
3	Finlandia Caviar	Located at City Centre area	Gourmet Restaurant	Meals: Lunch, Dinner	3	5.6	143.0	/en/place/finlandia-caviar-15896/menu
4	Restaurant Armenian House	Located at Kamppi area	International Restaurant	Meals: Lunch, Dinner	2	5.6	314.0	/en/place/armenian-house-55148/menu
5	The Alley	Located at Kallio area	Fusion Restaurant	Meals: Brunch, Dinner	3	5.6	133.0	/en/place/the-alley-105859/menu
6	The Butter Boys	Located at Sörnäinen area	International Restaurant	Meals: Lunch, Dessert, Brunch, Dinner	3	5.7	116.0	/en/place/the-butter-boys-105313/menu
7	Ravintola KuuKuu	Located at Töölö area	Scandinavian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.5	102.0	/en/place/ravintola-kuukuu-19730/menu
8	Daily Dose	Located at Kallio area	Italian Restaurant	Meals: Lunch, Dinner	2	5.6	114.0	/en/place/daily-dose-62737/menu
9	Passio	Located at Kamppi area	Finnish Restaurant	Meals: Dinner	3	5.3	363.0	/en/place/passio-keittio-ja-baari-59147/menu
10	Ravintola Ani	Located at Munkkisaari area	Turkish Restaurant	Meals: Lunch, Dinner	2	5.4	115.0	/en/place/ravintola-ani-59172/menu
11	Pompier ESPA	Located at Kaartinkaupunki area	International Restaurant	Meals: Lunch, Brunch, Dinner	3	5.5	1361.0	/en/place/pompier-espa-19553/menu
12	Gastro Cafe Kallio	Located at Kallio area	European Restaurant	Meals: Lunch, Dinner, Sunday lunch	3	5.6	81.0	/en/place/gastro-cafe-kallio-92196/menu
13	Georgian Kitchen	Located at Punavuori area	Georgian Restaurant	Meals: Dinner	2	5.5	581.0	/en/place/georgian-kitchen-63457/menu
14	Three Belly’s Pizza	Located at Töölö area	Pizza	Meals: Dinner	2	5.5	273.0	/en/place/three-bellys-pizza-99263/menu
15	Saiko Robata	Located at Kamppi area	Japanese Restaurant	Meals: Dinner	3	5.5	72.0	/en/place/saiko-robata-102792/about
16	Osteria dei Mancini	Located at Punavuori area	Italian Restaurant	Meals: Dessert, Dinner	3	5.4	384.0	/en/place/osteria-dei-mancini-104058/about
17	Ravintola Kuu	Located at Töölö area	Scandinavian Restaurant	Meals: Dessert, Dinner	3	5.4	212.0	/en/place/ravintola-kuu-19834/menu
18	John Scott's Arkadia	Located at City Centre area	International Restaurant	Meals: Lunch, Dinner, Sunday lunch	3	5.4	104.0	/en/place/john-scotts-arkadia-96592/menu
19	Rioni Helsinki	Located at Kaartinkaupunki area	Georgian Restaurant	Meals: Lunch, Dinner	3	5.4	988.0	/en/place/rioni-helsinki-93704/menu
20	Shabu House	Located at Kallio area	Korean Restaurant	Meals: Buffet, Lunch, Dinner	2	5.5	180.0	/en/place/shabu-house-98117/menu
21	Ravintola Muru	Located at City Centre area	French Restaurant	Meals: Dinner	3	5.4	3478.0	/en/place/ravintola-muru-9646/menu
22	Osteria dei Gusti	Located at Töölö area	Italian Restaurant	Meals: Lunch, Dinner	3	5.3	1252.0	/en/place/osteria-dei-gusti-94371/menu
23	Lappi Ravintola	Located at City Centre area	Finnish Restaurant	Meals: Dessert, Dinner	3	5.3	1328.0	/en/place/lappi-ravintola-9753/menu
24	Ravintola Kabuki	Located at Kamppi area	Japanese Restaurant	Meals: Lunch, Dinner	2	5.3	200.0	/en/place/ravintola-kabuki-64813/menu
25	Winest	Located at City Centre area	Drinks	Meals: Dinner	3	5.3	166.0	/en/place/winest-101709/menu
26	Levant Bulevardi	Located at City Centre area	Middle Eastern Restaurant	Meals: Lunch, Dinner	2	5.3	180.0	/en/place/levant-bulevardi-95447/menu
27	Ravintola Lehtovaara	Located at Töölö area	International Restaurant	Meals: Lunch, Brunch, Dinner	4	5.4	1894.0	/en/place/ravintola-lehtovaara-11619/menu
28	Oishi 18 Katajanokka	Located at Katajanokka area	Sushi	Meals: Lunch, Dinner	2	5.3	237.0	/en/place/oishi-18-katajanokka-95412/menu
29	Piccola Trattoria Kalasatama	Located at Kalasatama area	Italian Restaurant	Meals: Lunch, Dinner	3	5.5	81.0	/en/place/piccola-trattoria-kalasatama-100346/menu
30	Noodle Story Freda	Located at Kamppi area	Asian Restaurant	Meals: Lunch, Dinner	2	5.4	66.0	/en/place/noodle-story-freda-94139/menu
31	Lie Mi Töölö	Located at Töölö area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	5.3	205.0	/en/place/lie-mi-toolo-85623/menu
32	Oishi 18 Kallio	Located at Kallio area	Sushi	Meals: Lunch, Dinner	2	5.3	379.0	/en/place/oishi-18-kallio-95411/menu
33	Yeastie Boi	Located at Kamppi area	Eat & Drink	Meals: Lunch, Dinner	2	5.5	57.0	/en/place/yeastie-boi-98651/menu
34	Oishi 18 Töölö	Located at Töölö area	Sushi	Meals: Dinner	3	5.3	315.0	/en/place/oishi18-toolo-102144/about
35	OPPA Korean BBQ Kluuvi	Located at City Centre area	Korean Restaurant	Meals: Lunch, Dinner	3	5.3	194.0	/en/place/oppa-korean-bbq-kluuvi-93306/menu
36	OPPA Korean BBQ Kaisaniemi	Located at Kaisaniemi area	Korean Restaurant	Meals: Dinner	3	5.1	332.0	/en/place/oppa-korean-bbq-kaisaniemi-93303/menu
37	GOODWIN The Steak House	Located at City Centre area	Steak Restaurant	Meals: Lunch, Dessert, Dinner	3	5.2	430.0	/en/place/goodwin-the-steak-house-33416/menu
38	Lie Mi Kamppi	Located at Kamppi area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	5.3	71.0	/en/place/lie-mi-kamppi-105063/menu
39	Alfons Pizza	Located at Ullanlinna area	Pizza	Meals: Dinner	2	5.3	84.0	/en/place/alfons-pizza-102482/menu
40	Gastro Hub	Located at City Centre area	Georgian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.2	554.0	/en/place/gastro-hub-101348/menu
41	Lie Mi Kallio	Located at Kallio area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	5.2	140.0	/en/place/lie-mi-kallio-64811/about
42	Konstan Möljä	Located at Kamppi area	Scandinavian Restaurant	Meals: Buffet	2	5.2	629.0	/en/place/konstan-molja-86945/menu
43	Ravintola Segreto	Located at Kallio area	Italian Restaurant	Meals: Dinner	3	5.2	459.0	/en/place/ravintola-segreto-103744/menu
44	Itsudemo Helsinki	Located at Kamppi area	Sushi	Meals: Buffet, Lunch, Dessert, Dinner	2	5.2	348.0	/en/place/itsudemo-helsinki-55099/menu
45	Mizore Sushi & Sticks	Located at Sörnäinen area	Sushi	Meals: Lunch, Dinner	3	5.1	239.0	/en/place/mizore-sushi-sticks-106386/menu
46	Ravintola Georgian Vibe	Located at Sörnäinen area	Georgian Restaurant	Meals: Lunch, Dessert, Dinner	2	5.1	141.0	/en/place/ravintola-georgian-vibe-88735/menu
47	Ravintola Domo	Located at City Centre area	Japanese Restaurant	Meals: Lunch, Dessert, Dinner	2	5.2	114.0	/en/place/ravintola-domo-9985/menu
48	Retro Enoteca	Located at Kaisaniemi area	Italian Restaurant	Meals: Dinner	2	5.1	209.0	/en/place/retro-enoteca-103875/menu
49	Ravintola Pastis	Located at Kaartinkaupunki area	French Restaurant	Meals: Lunch, Dessert, Brunch, Dinner	3	5.2	1903.0	/en/place/ravintola-pastis-9647/menu
50	Be My Guest	Located at Jätkäsaari area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	5.3	64.0	/en/place/be-my-guest-90739/menu
51	Locanda Scappi	Located at Katajanokka area	Italian Restaurant	Meals: Breakfast, Lunch, Dinner	3	5.2	1357.0	/en/place/locanda-scappi-56071/menu
52	Vibami - Vietnamese Kitchen	Located at City Centre area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	5.2	71.0	/en/place/vibami-vietnamese-kitchen-94863/menu
53	Mauritz	Located at Munkkiniemi area	European Restaurant	Meals: Lunch, Dinner	3	5.5	533.0	/en/place/mauritz-94400/menu
54	Ristorante Il Trio	Located at Töölö area	Italian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.2	378.0	/en/place/ristorante-il-trio-54885/menu
55	Ravintola Carelia	Located at Töölö area	French Restaurant	Meals: Dessert, Dinner	3	5.1	103.0	/en/place/ravintola-carelia-9774/about
56	Restaurant BRO	Located at Hakaniemi area	Italian Restaurant	Meals: Breakfast, Dessert, Brunch, Dinner	3	5.1	219.0	/en/place/pizzorante-bro-hilton-strand-63298/menu
57	MorriSon's Helsinki	Located at City Centre area	International Restaurant	Meals: Lunch, Dinner	3	5.1	255.0	/en/place/morrisons-helsinki-30468/menu
58	Bistro Le Coin	Located at Hakaniemi area	French Restaurant	Meals: Lunch, Dinner	3	5.1	599.0	/en/place/bistro-le-coin-98760/menu
59	Ravintola Santa Fé Helsinki	Located at City Centre area	Mexican Restaurant	Meals: Lunch, Dinner	2	5.1	556.0	/en/place/ravintola-santa-fe-30462/menu
60	Treffi Verkkosaari	Located at Kalasatama area	Eat & Drink	Meals: Lunch, Dinner	3	5.3	92.0	/en/place/treffi-verkkosaari-103754/menu
61	Il Siciliano Espa	Located at City Centre area	Italian Restaurant	Meals: Lunch, Dessert, Dinner	2	5.1	103.0	/en/place/il-siciliano-espa-86935/menu
62	Kissakahvila Helkatti	Located at Kamppi area	Eat & Drink	Meals: Lunch, Cake & Coffee	2	5.1	262.0	/en/place/kissakahvila-helkatti-106475/menu
63	Marski by Scandic Breakfast	Located at City Centre area	Scandinavian Restaurant	Meals: Breakfast	2	5.1	78.0	/en/place/marski-scandic-marski-86434/about
64	Pueblo Bar y Taqueria	Located at Kamppi area	Mexican Restaurant	Meals: Dessert, Dinner	2	5.0	391.0	/en/place/pueblo-bar-y-taqueria-51880/menu
65	Brokadi Tripla	Located at Pasila area	Chinese Restaurant	Meals: Lunch, Dinner	2	5.2	175.0	/en/place/ravintola-brokadi-tripla-62705/menu
66	The Tart	Located at Kaartinkaupunki area	International Restaurant	Meals: Lunch, Dessert, Dinner	3	5.2	63.0	/en/place/the-tart-108248/menu
67	Capperi - Tripla	Located at Pasila area	Italian Restaurant	Meals: Lunch, Dinner	2	5.2	166.0	/en/place/capperi-tripla-59082/menu
68	Ravintola Central	Located at Ullanlinna area	International Restaurant	Meals: Lunch, Dinner	2	5.0	490.0	/en/place/ravintola-central-60734/menu
69	Mamma Rosa	Located at Töölö area	International Restaurant	Meals: Lunch, Dinner	3	5.0	4808.0	/en/place/mamma-rosa-24808/menu
70	Zaap Isan Thai Streetfood Töölönlahti	Located at City Centre area	Thai Restaurant	Meals: Lunch, Dessert, Dinner	2	5.0	82.0	/en/place/zaap-isan-thai-streetfood-toolonlahti-98510/about
71	Siipiweikot Kamppi	Located at Kamppi area	International Restaurant	Meals: Lunch, Dinner	2	5.5	47.0	/en/place/siipiweikot-kamppi-100506/menu
72	Meripaviljonki	Located at Hakaniemi area	Seafood Restaurant	Meals: Lunch, Dinner	3	5.0	131.0	/en/place/meripaviljonki-30392/about
73	Alice Italian	Located at Vallila area	Italian Restaurant	Meals: Breakfast, Lunch, Dinner	2	5.0	198.0	/en/place/alice-italian-48550/about
74	Tinku Café Bar	Located at Töölö area	Latin American Restaurant	Meals: Lunch, Dinner, Cake & Coffee	2	5.1	72.0	/en/place/tinku-cafe-bar-103705/menu
75	Brasserie Grand	Located at City Centre area	European Restaurant	Meals: Dessert, Dinner	3	4.8	384.0	/en/place/scandic-grand-central-helsinki-87878/menu
76	Version	Located at Kaartinkaupunki area	Eat & Drink	Meals: Breakfast, Lunch, Dinner	4	4.9	308.0	/en/place/version-89835/menu
77	Lie Mi Bulevardi	Located at City Centre area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	4.9	267.0	/en/place/lie-mi-bulevardi-64812/menu
78	Block By Dylan	Located at City Centre area	International Restaurant	Meals: Breakfast, Buffet, Lunch, Brunch	1	4.9	937.0	/en/place/block-by-dylan-16710/menu
79	Vinolito Wine & Tapas	Located at Kallio area	Eat & Drink	Meals: Tapas, Dessert	2	5.1	66.0	/en/place/vinolito-wine-tapas-98939/about
80	Victors Krog	Located at Eteläranta area	Finnish Restaurant	Meals: Lunch, Dinner	2	5.1	57.0	/en/place/victors-krog-107015/menu
81	Pomo D'Or Hietalahti	Located at Hietalahti area	Italian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.5	43.0	/en/place/pomo-dor-hietalahti-106599/menu
82	Kuusi Palaa	Located at City Centre area	Nordic Restaurant	Meals: Dessert, Dinner	3	4.8	384.0	/en/place/ravintola-kuusi-palaa-scandic-marski-63294/menu
83	Viinibaari Apotek / Wine Bar Apotek	Located at Kamppi area	Eat & Drink	Meals: Dinner	3	5.4	45.0	/en/place/viinibaari-apotek-wine-bar-apotek-107481/menu
84	Viikinkiravintola Harald - Helsinki	Located at City Centre area	European Restaurant	Meals: Lunch, Dinner	3	4.9	1223.0	/en/place/viikinkiravintola-harald-helsinki-49972/about
85	Cafe Bar No 9	Located at Punavuori area	International Restaurant	Meals: Lunch, Dinner	2	4.9	116.0	/en/place/cafe-bar-no-9-94429/menu
86	Panimoravintola Viisi Penniä	Located at Töölö area	Scandinavian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.0	483.0	/en/place/panimoravintola-viisi-pennia-27826/menu
87	Georgian Supra	Located at Sörnäinen area	Georgian Restaurant	Meals: Lunch, Dinner	3	5.7	41.0	/en/place/georgian-supra-107930/menu
88	Relove Stockmann Helsinki	Located at City Centre area	European Restaurant	Meals: Breakfast, Lunch, Dessert, Brunch	2	4.9	73.0	/en/place/relove-stockmann-helsinki-95230/menu
89	Ateneum Bistro	Located at City Centre area	International Restaurant	Meals: Lunch, Cake & Coffee	3	4.8	486.0	/en/place/ravintola-ateneum-28610/menu
90	Il Centro - Scandic Helsinki Hub	Located at City Centre area	Italian Restaurant	Meals: Lunch, Dinner	3	4.7	162.0	/en/place/il-centro-scandic-helsinki-hub-93643/menu
91	Más	Located at Kamppi area	European Restaurant	Meals: Dessert, Dinner, Cake & Coffee	3	4.7	273.0	/en/place/restaurant-mas-scandic-simonkentta-63297/menu
92	Kahvila Rakastan	Located at City Centre area	Cake & Coffee	Meals: Breakfast, Lunch, Brunch, Cake & Coffee	2	5.0	61.0	/en/place/kahvila-rakastan-99306/menu
93	Hesperia Restaurant & Bar	Located at Töölö area	Scandinavian Restaurant	Meals: Dessert, Dinner	3	4.8	222.0	/en/place/hesperia-restaurant-bar-63302/menu
94	Ravintola Töölö	Located at Töölö area	International Restaurant	Meals: Lunch, Dessert, Dinner	3	4.8	87.0	/en/place/ravintola-toolo-60842/about
95	Classic Pizza Forum	Located at City Centre area	Pizza	Meals: Lunch, Dessert, Dinner	3	5.0	58.0	/en/place/classic-pizza-forum-53986/menu
96	Ravintola Sunn	Located at City Centre area	Scandinavian Restaurant	Meals: Buffet, Lunch, Dessert, Brunch	3	4.8	1073.0	/en/place/ravintola-sunn-41043/about
97	Southpark	Located at City Centre area	International Restaurant	Meals: Lunch, Brunch, Dinner	1	4.8	694.0	/en/place/southpark-18882/about
98	Skiffer Viiskulma	Located at City Centre area	Pizza	Meals: Lunch, Dinner	3	5.2	46.0	/en/place/skiffer-viiskulma-14682/menu
99	Makaronitehdas Forum	Located at City Centre area	Pasta	Meals: Lunch, Dessert, Dinner	3	4.7	106.0	/en/place/makaronitehdas-forum-98497/menu
100	Meritorppa	Located at Munkkiniemi area	Scandinavian Restaurant	Meals: Lunch, Dessert, Brunch, Dinner	3	5.0	408.0	/en/place/meritorppa-hilton-kalastajatorppa-63289/about
101	Bistro O Mat Hakaniemi	Located at Hakaniemi area	European Restaurant	Meals: Lunch, Dinner	4	4.7	115.0	/en/place/bistro-o-mat-hakaniemi-107887/menu
102	Ekberg	Located at City Centre area	International Restaurant	Meals: Breakfast, Lunch, Dessert, Brunch	2	4.7	1438.0	/en/place/ekberg-cafe-53446/menu
103	Factory Kamppi	Located at Kamppi area	European Restaurant	Meals: Breakfast, Lunch, Dinner	2	4.6	455.0	/en/place/factory-kamppi-56210/menu
104	Da Spizzico	Located at Jätkäsaari area	Italian Restaurant	Meals: Lunch, Dinner	3	5.4	42.0	/en/place/da-spizzico-100366/menu
105	Ravintola Piilo	Located at Hietalahti area	Italian Restaurant	Meals: Breakfast, Lunch, Brunch, Dinner	3	4.7	540.0	/en/place/ravintola-piilo-91693/about
106	B5 BLACK	Located at Töölö area	Scandinavian Restaurant	Meals: Lunch, Dinner	3	4.7	97.0	/en/place/b5-black-95495/menu
107	Moko Market Café & Store Punavuori / Brunssi	Located at Punavuori area	Eat & Drink	Meals: Breakfast, Brunch	2	4.9	53.0	/en/place/moko-market-cafe-store-punavuori-90255/menu
108	The Tower - Wine & Craft Beer	Located at Pasila area	Scandinavian Restaurant	Meals: Lunch, Dinner	3	4.7	100.0	/en/place/the-tower-wine-craft-beer-85892/menu
109	Bröd Punavuori	Located at Punavuori area	Scandinavian Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	3	4.9	54.0	/en/place/brod-punavuori-63308/menu
110	Tandoori Flames	Located at Vallila area	Indian Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	5.7	37.0	/en/place/tandoori-flames-92432/menu
111	Ravintola Mullikka	Located at Meilahti area	Burgers	Meals: Dinner	2	5.3	42.0	/en/place/ravintola-mullikka-98440/menu
112	Ginza Sushi Bar Kluuvi	Located at City Centre area	Japanese Restaurant	Meals: Lunch, Dinner	3	4.6	92.0	/en/place/ginza-sushi-bar-kluuvi-105182/menu
