	Name	Location	Cuisine	Meals	Price Level (out of 4)	Rating (out of 6)	Review Count	Page URL
113	Juttutupa	Located at Kallio area	Eat & Drink	Meals: Lunch, Dessert, Dinner	3	4.6	176.0	/en/place/juttutupa-106867/about
114	Relove Töölö	Located at Töölö area	European Restaurant	Meals: Breakfast, Lunch, Brunch, Cake & Coffee	2	5.5	35.0	/en/place/relove-toolo-95227/about
115	Capperi - Oulunkylä	Located at Oulunkylä area	Pizza	Meals: Lunch, Dinner	3	5.2	1651.0	/en/place/capperi-37434/menu
116	Draft Sportsbar	Located at Pasila area	International Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	5.1	45.0	/en/place/draft-sportsbar-95510/menu
117	Ravintola Sansar	Located at Kamppi area	Nepalese Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	5.2	37.0	/en/place/ravintola-sansar-87104/menu
118	Pancho Villa Tripla, Helsinki	Located at Pasila area	Mexican Restaurant	Meals: Dinner	2	4.6	325.0	/en/place/pancho-villa-tripla-helsinki-89231/menu
119	Kiasma Café	Located at City Centre area	Eat & Drink	Meals: Dessert, Dinner, Cake & Coffee	2	5.0	38.0	/en/place/kiasma-cafe-100123/menu
120	Famu	Located at Töölö area	European Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	3	4.3	143.0	/en/place/ravintola-famu-scandic-park-63307/about
121	Treffi Herttoniemi	Located at Herttoniemi area	International Restaurant	Meals: Lunch, Brunch, Dinner	3	4.9	2432.0	/en/place/treffi-herttoniemi-14994/menu
122	Relove Freda	Located at Punavuori area	European Restaurant	Meals: Lunch, Dessert, Brunch	2	5.4	32.0	/en/place/relove-freda-95229/menu
123	Dylan Böle	Located at Pasila area	International Restaurant	Meals: Buffet, Lunch	1	5.0	43.0	/en/place/dylan-bole-48265/menu
124	Restaurant Maharaja Töölö	Located at Töölö area	Indian Restaurant	Meals: Lunch, Dinner	3	5.1	35.0	/en/place/restaurant-maharaja-toolo-97575/menu
125	Bellmanni - Pasila	Located at Pasila area	Scandinavian Restaurant	Meals: Dessert, Dinner	3	4.7	43.0	/en/place/ravintola-scandic-pasila-63655/menu
126	Bierhaus Kamppi	Located at Kamppi area	Scandinavian Restaurant	Meals: Lunch, Dinner	3	5.3	29.0	/en/place/bierhaus-kamppi-85893/about
127	La Torrefazione Aleksanterinkatu	Located at City Centre area	European Restaurant	Meals: Breakfast, Lunch, Brunch, Cake & Coffee	2	5.0	35.0	/en/place/la-torrefazione-aleksanterinkatu-95362/menu
128	Nepalilainen Ravintola Mountain	Located at Töölö area	Nepalese Restaurant	Meals: Lunch, Dinner	2	5.3	32.0	/en/place/nepalilainen-ravintola-mountain-103213/menu
129	Tiflisi	Located at Kamppi area	Georgian Restaurant	Meals: Dessert, Dinner	3	5.5	28.0	/en/place/tiflisi-105531/menu
130	YUWA`S	Located at Kamppi area	Asian Fusion Restaurant	Meals: Lunch, Dinner	2	5.6	27.0	/en/place/yuwas-102150/menu
131	Casa Haga	Located at Haaga area	Spanish Restaurant	Meals: Tapas, Dessert, Dinner	2	4.7	88.0	/en/place/casa-haga-100321/menu
132	Fuji Biyori	Located at City Centre area	Japanese Restaurant	Meals: Lunch, Dinner	3	4.5	42.0	/en/place/fuji-biyori-99979/menu
133	Victor's Garden	Located at Kaartinkaupunki area	Asian Restaurant	Meals: Dessert, Dinner	2	5.3	28.0	/en/place/victors-garden-106759/about
134	Makaronitehdas REDI	Located at Kalasatama area	Pasta	Meals: Lunch, Dessert, Dinner	3	5.0	34.0	/en/place/makaronitehdas-redi-98493/menu
135	The Schnitzel Tripla	Located at Pasila area	Korean Restaurant	Meals: Lunch, Dinner	2	4.3	63.0	/en/place/the-schnitzel-tripla-90435/menu
136	Fly Fusion Restaurant	Located at Katajanokka area	Vietnamese Restaurant	Meals: Breakfast, Lunch, Cake & Coffee	2	5.4	27.0	/en/place/fly-fusion-restaurant-99343/menu
137	Ravintola Mestaritalli	Located at Töölö area	Scandinavian Restaurant	Meals: Dinner	2	4.2	319.0	/en/place/ravintola-mestaritalli-61082/about
138	Restaurant Stansvik	Located at Laajasalo area	Finnish Restaurant	Meals: Lunch	3	4.6	60.0	/en/place/restaurant-stansvik-106308/menu
139	Minato Sushi	Located at Hietalahti area	Sushi	Meals: Lunch, Dinner	2	5.7	24.0	/en/place/minato-sushi-97453/menu
140	Classic Pizza REDI	Located at Kalasatama area	Pizza	Meals: Lunch, Dessert, Dinner	3	5.1	30.0	/en/place/classic-pizza-redi-99592/menu
141	Bastion Bistro	Located at Suomenlinna area	Eat & Drink	Meals: Dinner	2	4.3	119.0	/en/place/bastion-bistro-90686/menu
142	Ekeko Cafe Lounge	Located at Sörnäinen area	Latin American Restaurant	Meals: Lunch, Dinner, Cake & Coffee	2	5.4	26.0	/en/place/ekeko-cafe-lounge-108004/menu
143	Korjaamo Baari & Keittiö	Located at Töölö area	Eat & Drink	Meals: Lunch, Dinner	2	4.1	66.0	/en/place/korjaamo-baari-keittio-90180/about
144	Peloton Cycling Eatery	Located at Kallio area	International Restaurant	Meals: Lunch, Dessert, Brunch, Dinner	3	5.7	23.0	/en/place/peloton-cycling-eatery-104752/menu
145	Noodle Story Kallio	Located at Kallio area	Asian Restaurant	Meals: Lunch, Dinner	2	5.3	24.0	/en/place/noodle-story-kallio-94138/menu
146	El Fant	Located at City Centre area	International Restaurant	Meals: Lunch, Brunch, Dinner, Cake & Coffee	2	4.8	28.0	/en/place/el-fant-28065/menu
147	Bistro Traba	Located at Ruoholahti area	Italian Restaurant	Meals: Lunch, Dessert, Brunch, Dinner	3	4.7	30.0	/en/place/bistro-traba-93633/menu
148	Green Hippo Punavuori	Located at Punavuori area	Eat & Drink	Meals: Breakfast, All-day Breakfast, Lunch, Dessert	2	4.9	23.0	/en/place/green-hippo-punavuori-105024/menu
149	Meyhuone	Located at Katajanokka area	Turkish Restaurant	Meals: Breakfast, Lunch, Dinner	3	5.7	21.0	/en/place/meyhuone-106667/about
150	Vapiano Mikonkatu	Located at City Centre area	Italian Restaurant	Meals: Lunch, Dessert, Dinner	2	3.9	182.0	/en/place/vapiano-mikonkatu-101717/menu
151	Zen Sushi	Located at Kruununhaka area	Sushi	Meals: Lunch, Dessert, Dinner	2	5.8	18.0	/en/place/zen-sushi-100275/menu
152	Bistro Palo	Located at Malmi area	International Restaurant	Meals: Lunch, Dinner	3	5.0	102.0	/en/place/bistro-palo-96188/menu
153	Chicco	Located at Töölö area	Italian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.2	20.0	/en/place/chicco-107130/menu
154	Green Hippo Töölö	Located at Töölö area	Eat & Drink	Meals: Breakfast, Lunch, Brunch, Dinner	3	5.3	19.0	/en/place/green-hippo-toolo-105025/menu
155	Taste of Uyghur	Located at Sörnäinen area	Asian Restaurant	Meals: Lunch, Dinner	2	5.5	19.0	/en/place/taste-of-uyghur-96182/menu
156	DinKrog Svenskis	Located at City Centre area	Scandinavian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.1	19.0	/en/place/dinkrog-svenskis-104447/menu
157	Ristorante Momento Eliel	Located at City Centre area	European Restaurant		2	5.3	15.0	/en/place/ristorante-momento-eliel-108033/menu
158	Restaurant Indus	Located at City Centre area	Indian Restaurant	Meals: Lunch, Dinner	3	4.7	22.0	/en/place/restaurant-indus-102713/menu
159	DIF Döner Punavuori	Located at Punavuori area	Kebab Restaurant	Meals: Lunch, Dinner	2	5.0	19.0	/en/place/dif-doner-punavuori-98031/menu
160	Pho Nokis	Located at Kamppi area	Vietnamese Restaurant	Meals: Lunch, Dinner	2	5.5	13.0	/en/place/pho-nokis-100857/menu
161	Pancho Villa Malmi	Located at Malmi area	Tex-Mex Restaurant	Meals: Lunch, Dinner	2	5.0	94.0	/en/place/pancho-villa-malmi-99038/menu
162	Lopez Tacos Kamppi	Located at Kamppi area	Mexican Restaurant	Meals: Lunch, Dinner	2	4.8	19.0	/en/place/lopez-tacos-kamppi-105479/menu
163	JUGANG Helsinki Wanhasatama	Located at Katajanokka area	Fusion Restaurant	Meals: Lunch, Dinner	3	4.7	21.0	/en/place/jugang-helsinki-wanhasatama-96576/menu
164	Megobaro Töölö	Located at Töölö area	Ukranian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.5	17.0	/en/place/megobaro-toolo-108896/menu
165	Ristorante Mirella	Located at Hietalahti area	Pizza	Meals: Lunch, Dinner	2	4.7	20.0	/en/place/ristorante-mirella-100944/menu
166	Annan Kartano	Located at Tuomarinkylä area	Finnish Restaurant	Meals: Lunch, Sunday lunch	3	4.9	145.0	/en/place/annan-kartano-94514/about
167	Masa’s Pizza Töölö	Located at Töölö area	Pizza	Meals: Lunch, Dessert, Dinner	2	5.5	14.0	/en/place/masas-pizza-toolo-102067/menu
168	Ravintola Skörd	Located at Punavuori area	Finnish Restaurant	Meals: Dinner	3	5.8	14.0	/en/place/ravintola-skord-92227/about
169	99 TopMeal	Located at City Centre area	Asian Restaurant	Meals: Lunch, Dinner	2	5.7	14.0	/en/place/99-topmeal-101562/menu
170	Rannagor	Located at Pasila area	Bangladeshi Restaurant	Meals: Lunch, Dinner	2	5.5	15.0	/en/place/rannagor-101159/menu
171	Boneless Flemari	Located at Kallio area	Burgers	Meals: Lunch, Dinner	2	5.4	16.0	/en/place/boneless-flemari-100117/menu
172	Ravintola Lukla	Located at Töölö area	Nepalese Restaurant	Meals: Lunch, Dinner	3	5.5	15.0	/en/place/ravintola-lukla-96005/menu
173	Seksico® Tacos Viiskulma	Located at Punavuori area	Mexican Restaurant	Meals: Lunch, Dinner	3	5.1	16.0	/en/place/seksico-tacos-viiskulma-105504/menu
174	Green Hippo Kallio	Located at Kallio area	Eat & Drink	Meals: Breakfast, Lunch, Dessert, Brunch	3	5.3	16.0	/en/place/green-hippo-kallio-105026/menu
175	Dylan Kottby	Located at Oulunkylä area	International Restaurant	Meals: Lunch, Brunch	1	4.6	33.0	/en/place/dylan-kottby-20924/menu
176	Cafe Elo	Located at Malminkartano area	Eat & Drink	Meals: Breakfast, Lunch, Brunch, Cake & Coffee	2	4.9	73.0	/en/place/cafe-elo-98790/menu
177	Pikku Ranska	Located at Munkkiniemi area	European Restaurant	Meals: Buffet, Lunch, Dessert, Dinner	3	5.1	26.0	/en/place/pikku-ranska-94811/menu
178	Levant Töölö	Located at Töölö area	Middle Eastern Restaurant	Meals: Lunch, Dinner	2	5.0	15.0	/en/place/levant-toolo-95444/menu
179	Lopez Tacos Teurastamo	Located at Kalasatama area	Mexican Restaurant	Meals: Dinner	3	5.2	16.0	/en/place/lopez-tacos-teurastamo-105478/menu
180	Suski Bar & Kitchen	Located at Malmi area	International Restaurant	Meals: Lunch, Dinner	2	4.9	81.0	/en/place/suski-bar-kitchen-70479/menu
181	Open Lobby - Ruoholahti	Located at Ruoholahti area	Scandinavian Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	3	4.3	19.0	/en/place/holiday-inn-open-lobby-ruoholahti-63292/menu
182	Wine & Tapas Helsinki	Located at Kamppi area	Spanish Restaurant	Meals: Tapas, Lunch, Dinner	2	5.3	3.0	/en/place/wine-tapas-helsinki-107955/menu
183	Monda	Located at Kamppi area	Eat & Drink	Meals: Lunch, Dessert, Dinner	2	6.0	3.0	/en/place/monda-108094/about
184	Ravintola Halikarnas	Located at Hietalahti area	Turkish Restaurant	Meals: Lunch, Dinner	2	5.2	11.0	/en/place/ravintola-halikarnas-99848/menu
185	Indie Bistro & Bar	Located at City Centre area	Indian Restaurant	Meals: Lunch, Dessert, Dinner	3			/en/place/indie-bistro-bar-108280/menu
186	Hungry Hub Keskusta	Located at City Centre area	Burgers	Meals: Lunch, Dinner	3			/en/place/hungry-hub-keskusta-109237/menu
187	Mokka Cafe Helsinki	Located at City Centre area	Cake & Coffee	Meals: Lunch, Dinner	3			/en/place/mokka-cafe-helsinki-109462/menu
188	Mashiro Vallila	Located at Vallila area	Japanese Restaurant	Meals: Lunch, Dessert, Dinner, High Tea	2	3.9	19.0	/en/place/mashiro-vallila-49120/menu
189	Majakkalaiva Relandersgrund	Located at Kruununhaka area	Eat & Drink	Meals: Lunch, Dinner	3	4.3	3.0	/en/place/majakkalaiva-relandersgrund-106468/about
190	Korttelikahvila Mariankatu 18	Located at Kruununhaka area	Scandinavian Restaurant	Meals: Breakfast, Buffet, Lunch, Brunch	2	5.4	10.0	/en/place/korttelikahvila-mariankatu-18-100344/menu
191	The Last Drop Bar & Kitchen	Located at Kaartinkaupunki area	Eat & Drink	Meals: Dinner	2	5.3	9.0	/en/place/the-last-drop-bar-kitchen-104517/menu
192	Stu 11	Located at Alppiharju area	International Restaurant	Meals: Breakfast, Lunch, Brunch	2	6.0	1.0	/en/place/stu-11-108466/menu
193	Flow Bar Kallio	Located at Kallio area	German Restaurant	Meals: Dinner	2	4.9	11.0	/en/place/flow-bar-kallio-98284/menu
194	16 Boom	Located at Kruununhaka area	Asian Restaurant	Meals: Lunch, Dinner	2	6.0	7.0	/en/place/16-boom-92322/menu
195	Victoria's Cafe & Bakery	Located at Jätkäsaari area	Eat & Drink	Meals: Lunch, Dessert, Cake & Coffee	2	3.0		/en/place/victorias-cafe-bakery-104669/menu
196	Pikku Eden	Located at Vallila area	Eat & Drink	Meals: Tapas	2	4.8	4.0	/en/place/pikku-eden-108222/menu
197	Vranec Jätkäsaari	Located at Jätkäsaari area	Eat & Drink	Meals: Dinner	2			/en/place/vranec-jatkasaari-108397/about
198	Mama's Empanadas & Wine	Located at Kallio area	Eat & Drink	Meals: Breakfast, Tapas, Lunch, Dinner	2	5.0	1.0	/en/place/mama-s-empanadas-wine-104632/menu
199	Golden Rocks Kallio	Located at Kallio area	Eat & Drink	Meals: Lunch	2	3.0		/en/place/golden-rocks-kallio-108419/about
200	Ravintola Base Camp Helsinki	Located at City Centre area	Nepalese Restaurant	Meals: Lunch, Dessert, Dinner	3	5.5	6.0	/en/place/ravintola-base-camp-18140/about
201	La Bottega 13	Located at Ullanlinna area	Italian Restaurant	Meals: Dinner	3	5.9	7.0	/en/place/la-bottega-13-107999/menu
202	DIF Döner Ruoholahti	Located at Ruoholahti area	Kebab Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	4.7	10.0	/en/place/dif-doner-95525/menu
203	OPPA Korean BBQ Kamppi Autotalo	Located at Kamppi area	Korean Restaurant	Meals: Dinner	3	4.4	9.0	/en/place/oppa-korean-bbq-kamppi-108487/menu
204	Mojo Street Food	Located at Kallio area	Asian Fusion Restaurant	Meals: Lunch, Dessert, Dinner	2	4.0	2.0	/en/place/mojo-street-food-100278/menu
205	Old Durbar Annankatu	Located at Kamppi area	Nepalese Restaurant	Meals: Lunch, Dessert, Dinner	2	5.6	5.0	/en/place/old-durbar-annankatu-105536/menu
206	Bistro Qulma	Located at Kruununhaka area	Scandinavian Restaurant	Meals: Lunch, Dessert, Dinner	3	4.8	8.0	/en/place/bistro-qulma-104369/menu
207	Ravintola 14 Peaks	Located at Hakaniemi area	Nepalese Restaurant	Meals: Buffet, Lunch, Dinner	3	5.4	7.0	/en/place/ravintola-14-peaks-107154/menu
208	La Galleria	Located at Kruununhaka area	Pizza	Meals: Dinner	3	5.8	5.0	/en/place/la-galleria-109402/about
209	POCHA! Korean Street Dining	Located at Sörnäinen area	Korean Restaurant	Meals: Dinner	3	5.4	10.0	/en/place/pocha-korean-street-dining-108266/menu
210	Restaurant & Bar Santa Clara	Located at Jätkäsaari area	Pizza	Meals: Dinner	3			/en/place/restaurant-bar-santa-clara-108086/menu
211	Muteh Cafe-Bistro	Located at Töölö area	Cake & Coffee	Meals: Lunch, Dinner	2	5.8	5.0	/en/place/muteh-cafe-bistro-107133/menu
212	Kahvila Marocco	Located at Töölö area	Cake & Coffee	Meals: Breakfast, Lunch, Dessert, Cake & Coffee	2	5.4	5.0	/en/place/kahvila-marocco-95661/menu
213	Seksico® Tacos Kallio	Located at Kallio area	Mexican Restaurant	Meals: Lunch, Dinner	3	5.3	7.0	/en/place/seksico-tacos-kallio-105505/menu
214	Aito Fresh	Located at City Centre area	Asian Fusion Restaurant	Meals: Lunch, Dinner	2	4.7	6.0	/en/place/aito-fresh-104403/menu
215	Seksico® City Bodega	Located at City Centre area	Mexican Restaurant	Meals: Lunch, Dinner	3	5.5	4.0	/en/place/seksico-city-bodega-108834/about
216	Shin Ramen & BRGRS Sompasaari	Located at Sompasaari area	Fusion Restaurant	Meals: Lunch, Dinner	2	4.3	3.0	/en/place/shin-ramen-brgrs-sompasaari-107034/menu
217	Saigon Bistro	Located at Kallio area	Vietnamese Restaurant	Meals: Breakfast, Lunch, Dinner	2	5.9	7.0	/en/place/saigon-bistro-103882/menu
218	Chicken Joint Lönkka	Located at Kamppi area	International Restaurant	Meals: Lunch, Dinner	2	4.7	6.0	/en/place/chicken-joint-lonkka-97906/menu
219	Camp Mount	Located at Jätkäsaari area	Nepalese Restaurant	Meals: Dessert, Dinner	3			/en/place/camp-mount-108129/menu
220	Moko Market Punavuori / Kabinettivaraukset	Located at Punavuori area	Eat & Drink	Meals: Breakfast, Brunch	2	5.2	6.0	/en/place/moko-market-punavuori-kabinettivaraukset-94113/menu
221	Ravintola Scandic Meilahti	Located at Töölö area	European Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	3	3.4	8.0	/en/place/ravintola-scandic-meilahti-63296/menu
222	Puotilan Kartano	Located at Puotila area	International Restaurant	Meals: Buffet, Lunch, Brunch, Sunday lunch	3	4.8	274.0	/en/place/puotilan-kartano-86946/menu
223	GTC Café	Located at Kamppi area	Eat & Drink	Meals: Lunch, Dessert, Dinner, Cake & Coffee	2	6.0	2.0	/en/place/gtc-cafe-100566/menu
224	Harbour Tap & Taste	Located at Kalasatama area	Finnish Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	5.5	2.0	/en/place/harbour-tap-taste-108467/menu
225	HOB Helsinki	Located at Kalasatama area	Eat & Drink	Meals: Tapas	2			/en/place/hob-helsinki-99825/menu
226	Uyghur Noodle House Kamppi	Located at Kamppi area	Asian Restaurant	Meals: Lunch, Dinner	1	3.8	6.0	/en/place/uyghur-noodle-house-kamppi-109171/menu
227	Graniittiklubi	Located at Hakaniemi area	Finnish Restaurant	Meals: Dessert, Dinner	2	6.0	2.0	/en/place/graniittiklubi-109099/menu
